season,gw,player_id,web_name,team_id,position,b0,joined,identity_reason,status,chance_this,chance_next,can_select,availability0,p_start,p_60
2022-23,37,26,Saliba,1,DEF,0.55,1,,i,0,0,1,0.0,0.0,0.0
2022-23,37,27,Marquinhos,1,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,313,Zinchenko,1,DEF,0.82,1,,i,25,0,1,0.0,0.0,0.0
2022-23,37,685,Butler-Oyedeji,1,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,767,Bandeira,1,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2022-23,37,29,Coutinho,2,MID,0.28,1,,i,100,0,1,0.0,0.0,0.0
2022-23,37,32,Chambers,2,DEF,0.22,1,,d,100,75,1,0.75,0.165,0.168146
2022-23,37,36,Sanson,2,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,38,Hause,2,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,41,Nakamba,2,MID,0.48,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,49,Iroegbunam,2,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,51,El Ghazi,2,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,52,Davis,2,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,54,Archer,2,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,55,Philogene-Bidace,2,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,56,Guilbert,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,525,Augustinsson,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,537,Kesler Hayden,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,638,Bogarde,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,670,Marschall,2,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2022-23,37,58,Stanislas,3,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2022-23,37,59,Fredericks,3,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2022-23,37,61,Lowe,3,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
